run,period,condition,observable,h,in_i4_grid,n_games,N_anchored,alphabet_K,I_plugin_nats,I_MM_nats,I_MM_clamped_june29_nats,H_R_cond_MM_nats,T_vs_targetperm_nats,T_boot_sd_nats,T_ratio_h_over_h_plus_8,I_MM_own_targetperm_floor_nats,T_vs_own_floor_nats,T_own_ratio_h_over_h_plus_8
matched,2016-01,REAL,fromto,28,0,30000,724325,1792,1.051720,0.872244,0.872244,5.991270,0.440520,0.003436,1.233445,0.432207,0.440037,1.234478
matched,2016-01,REAL,fromto,32,1,30000,724325,1792,1.018685,0.834523,0.834523,6.077802,0.393436,0.003326,1.222988,0.439857,0.394666,1.232148
matched,2016-01,REAL,fromto,36,0,30000,724325,1792,0.991130,0.803345,0.803345,6.141699,0.357146,0.003467,1.234359,0.446889,0.356456,1.227495
matched,2016-01,REAL,fromto,40,1,30000,724325,1792,0.962650,0.771786,0.771786,6.193380,0.321701,0.003427,1.227542,0.451479,0.320307,1.217535
matched,2016-01,REAL,fromto,44,0,30000,724325,1792,0.936698,0.743387,0.743387,6.231468,0.289337,0.003515,1.216768,0.452994,0.290393,1.212842
matched,2016-01,REAL,fromto,48,1,30000,724325,1792,0.910695,0.715825,0.715825,6.259705,0.262069,0.003287,1.219975,0.452746,0.263079,1.220983
matched,2016-01,REAL,fromto,52,0,30000,724325,1792,0.887452,0.691665,0.691665,6.276624,0.237792,0.003366,1.218173,0.452233,0.239432,1.221412
matched,2016-01,REAL,fromto,56,0,30000,724325,1792,0.863530,0.667058,0.667058,6.287568,0.214815,0.003418,1.203669,0.451593,0.215465,1.211941
matched,2016-01,REAL,fromto,60,0,30000,724325,1792,0.840115,0.643942,0.643942,6.290802,0.195204,0.003377,1.188716,0.447913,0.196029,1.196428
matched,2016-01,REAL,fromto,64,1,30000,724325,1792,0.819230,0.623395,0.623395,6.287170,0.178467,0.003544,1.196141,0.445610,0.177785,1.198830
matched,2016-01,REAL,fromto,68,0,30000,724325,1792,0.799455,0.604712,0.604712,6.278928,0.164214,0.003473,1.201730,0.440867,0.163845,1.210007
matched,2016-01,REAL,fromto,72,0,30000,724325,1792,0.779287,0.585630,0.585630,6.270862,0.149202,0.003610,1.208751,0.437331,0.148298,1.206231
matched,2016-01,REAL,fromto,76,0,30000,724325,1792,0.759538,0.566905,0.566905,6.259829,0.136648,0.003455,1.216143,0.431496,0.135408,1.215557
matched,2016-01,REAL,fromto,80,1,30000,724325,1792,0.741093,0.550003,0.550003,6.244715,0.123435,0.003398,1.195342,0.427060,0.122944,1.218802
matched,2016-01,REAL,fromto,84,0,30000,724325,1792,0.722067,0.532275,0.532275,6.231817,0.112362,0.003481,1.199932,0.420878,0.111396,1.187209
matched,2016-01,REAL,fromto,88,0,30000,724325,1792,0.705969,0.517724,0.517724,6.217949,0.103264,0.003439,1.208287,0.416852,0.100873,1.174614
matched,2016-01,REAL,fromto,92,0,30000,724325,1792,0.692291,0.505308,0.505308,6.208796,0.093640,0.003453,,0.411478,0.093830,
matched,2016-01,REAL,fromto,96,1,30000,724325,1792,0.682445,0.495221,0.495221,6.215716,0.085463,0.003668,,0.409344,0.085877,
matched,2016-01,WITHIN_GAME_SCRAMBLE,fromto,8,1,30000,724325,1792,0.925921,0.634655,0.634655,6.177994,0.286669,,1.186050,0.622875,0.011780,1.076233
matched,2016-01,WITHIN_GAME_SCRAMBLE,fromto,12,1,30000,724325,1792,0.925526,0.634253,0.634253,6.178374,0.263366,,1.156736,0.622900,0.011353,1.058118
matched,2016-01,WITHIN_GAME_SCRAMBLE,fromto,16,1,30000,724325,1792,0.924255,0.632658,0.632658,6.179479,0.241700,,1.121666,0.621713,0.010945,0.932694
matched,2016-01,WITHIN_GAME_SCRAMBLE,fromto,20,0,30000,724325,1792,0.924905,0.633520,0.633520,6.179485,0.227681,,1.131728,0.622790,0.010730,1.120190
matched,2016-01,WITHIN_GAME_SCRAMBLE,fromto,24,1,30000,724325,1792,0.926288,0.635014,0.635014,6.178834,0.215483,,1.108909,0.623279,0.011735,0.870668
matched,2016-01,WITHIN_GAME_SCRAMBLE,fromto,28,0,30000,724325,1792,0.924500,0.632904,0.632904,6.180765,0.201180,,1.071460,0.623326,0.009578,0.895621
matched,2016-01,WITHIN_GAME_SCRAMBLE,fromto,32,1,30000,724325,1792,0.926668,0.635407,0.635407,6.178009,0.194320,,1.052304,0.621929,0.013478,1.112689
matched,2016-01,WITHIN_GAME_SCRAMBLE,fromto,36,0,30000,724325,1792,0.925610,0.633961,0.633961,6.179930,0.187762,,1.046614,0.623266,0.010695,0.976898
matched,2016-01,WITHIN_GAME_SCRAMBLE,fromto,40,1,30000,724325,1792,0.926314,0.634747,0.634747,6.179350,0.184662,,1.023935,0.622634,0.012113,1.037675
matched,2016-01,WITHIN_GAME_SCRAMBLE,fromto,44,0,30000,724325,1792,0.925211,0.633449,0.633449,6.181435,0.179400,,0.991670,0.622502,0.010947,0.983830
matched,2016-01,WITHIN_GAME_SCRAMBLE,fromto,48,1,30000,724325,1792,0.925619,0.634101,0.634101,6.179890,0.180345,,0.989390,0.622428,0.011673,1.153400
matched,2016-01,WITHIN_GAME_SCRAMBLE,fromto,52,0,30000,724325,1792,0.926107,0.634780,0.634780,6.178475,0.180907,,0.973075,0.623652,0.011127,0.954909
matched,2016-01,WITHIN_GAME_SCRAMBLE,fromto,56,0,30000,724325,1792,0.925950,0.634522,0.634522,6.179491,0.182279,,0.966826,0.624401,0.010121,0.931993
matched,2016-01,WITHIN_GAME_SCRAMBLE,fromto,60,0,30000,724325,1792,0.925969,0.634651,0.634651,6.178774,0.185912,,0.966606,0.622998,0.011653,1.226886
matched,2016-01,WITHIN_GAME_SCRAMBLE,fromto,64,1,30000,724325,1792,0.925028,0.633462,0.633462,6.180415,0.188534,,0.953515,0.622602,0.010859,0.895152
matched,2016-01,WITHIN_GAME_SCRAMBLE,fromto,68,0,30000,724325,1792,0.924566,0.632834,0.632834,6.181533,0.192335,,0.950134,0.623336,0.009498,0.925065
matched,2016-01,WITHIN_GAME_SCRAMBLE,fromto,72,0,30000,724325,1792,0.925260,0.634152,0.634152,6.178088,0.197725,,0.956012,0.622021,0.012131,1.221116
matched,2016-01,WITHIN_GAME_SCRAMBLE,fromto,76,0,30000,724325,1792,0.924242,0.632686,0.632686,6.180089,0.202429,,0.942242,0.622419,0.010267,0.872742
matched,2016-01,WITHIN_GAME_SCRAMBLE,fromto,80,1,30000,724325,1792,0.925012,0.633391,0.633391,6.179913,0.206823,,0.943526,0.623456,0.009935,0.917934
matched,2016-01,WITHIN_GAME_SCRAMBLE,fromto,84,0,30000,724325,1792,0.926059,0.634751,0.634751,6.178613,0.214838,,0.964106,0.622987,0.011764,1.003180
matched,2016-01,WITHIN_GAME_SCRAMBLE,fromto,88,0,30000,724325,1792,0.925311,0.633663,0.633663,6.180395,0.219202,,0.976792,0.622840,0.010823,0.932978
matched,2016-01,WITHIN_GAME_SCRAMBLE,fromto,92,0,30000,724325,1792,0.926083,0.634505,0.634505,6.180120,0.222836,,,0.622778,0.011727,
matched,2016-01,WITHIN_GAME_SCRAMBLE,fromto,96,1,30000,724325,1792,0.925569,0.634168,0.634168,6.179845,0.224410,,,0.622568,0.011600,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,8,1,30000,724325,1792,0.512516,0.347986,0.347986,5.905315,0.000000,,,0.347986,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,12,1,30000,724325,1792,0.545593,0.370887,0.370887,6.059222,0.000000,,,0.370887,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,16,1,30000,724325,1792,0.574388,0.390958,0.390958,6.190357,0.000000,,,0.390958,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,20,0,30000,724325,1792,0.596933,0.405839,0.405839,6.296669,0.000000,,,0.405839,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,24,1,30000,724325,1792,0.616592,0.419530,0.419530,6.374923,0.000000,,,0.419530,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,28,0,30000,724325,1792,0.633537,0.431724,0.431724,6.431790,0.000000,,,0.431724,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,32,1,30000,724325,1792,0.646149,0.441087,0.441087,6.471239,0.000000,,,0.441087,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,36,0,30000,724325,1792,0.653778,0.446199,0.446199,6.498845,0.000000,,,0.446199,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,40,1,30000,724325,1792,0.659071,0.450085,0.450085,6.515081,0.000000,,,0.450085,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,44,0,30000,724325,1792,0.663955,0.454050,0.454050,6.520805,0.000000,,,0.454050,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,48,1,30000,724325,1792,0.663589,0.453756,0.453756,6.521775,0.000000,,,0.453756,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,52,0,30000,724325,1792,0.663342,0.453873,0.453873,6.514416,0.000000,,,0.453873,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,56,0,30000,724325,1792,0.660926,0.452242,0.452242,6.502383,0.000000,,,0.452242,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,60,0,30000,724325,1792,0.656181,0.448739,0.448739,6.486005,0.000000,,,0.448739,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,64,1,30000,724325,1792,0.650452,0.444928,0.444928,6.465637,0.000000,,,0.444928,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,68,0,30000,724325,1792,0.644241,0.440499,0.440499,6.443142,0.000000,,,0.440499,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,72,0,30000,724325,1792,0.638167,0.436427,0.436427,6.420065,0.000000,,,0.436427,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,76,0,30000,724325,1792,0.630066,0.430257,0.430257,6.396477,0.000000,,,0.430257,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,80,1,30000,724325,1792,0.623864,0.426568,0.426568,6.368150,0.000000,,,0.426568,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,84,0,30000,724325,1792,0.615288,0.419913,0.419913,6.344179,0.000000,,,0.419913,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,88,0,30000,724325,1792,0.607695,0.414461,0.414461,6.321213,0.000000,,,0.414461,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,92,0,30000,724325,1792,0.603160,0.411668,0.411668,6.302436,0.000000,,,0.411668,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,fromto,96,1,30000,724325,1792,0.600810,0.409758,0.409758,6.301179,0.000000,,,0.409758,0.000000,
matched,2016-01,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,8,1,30000,724325,1792,1.038575,0.758786,0.758786,6.054135,0.410800,,1.115409,0.625222,0.133564,0.982350
matched,2016-01,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,12,1,30000,724325,1792,1.036788,0.756887,0.756887,6.055938,0.386000,,1.094327,0.623336,0.133551,0.989758
matched,2016-01,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,16,1,30000,724325,1792,1.038958,0.759253,0.759253,6.054685,0.368296,,1.086632,0.623289,0.135964,1.008888
matched,2016-01,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,20,0,30000,724325,1792,1.038449,0.758567,0.758567,6.055270,0.352728,,1.077717,0.623634,0.134934,1.003780
matched,2016-01,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,24,1,30000,724325,1792,1.038290,0.758463,0.758463,6.055163,0.338933,,1.071493,0.623697,0.134766,1.003855
matched,2016-01,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,28,0,30000,724325,1792,1.039057,0.759016,0.759016,6.055709,0.327292,,1.051684,0.624591,0.134425,1.000582
matched,2016-01,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,32,1,30000,724325,1792,1.037398,0.757405,0.757405,6.055740,0.316319,,1.023414,0.623157,0.134249,0.976804
matched,2016-01,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,36,0,30000,724325,1792,1.037414,0.757406,0.757406,6.055847,0.311207,,1.025364,0.623059,0.134347,1.001592
matched,2016-01,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,40,1,30000,724325,1792,1.038720,0.759167,0.759167,6.053820,0.309082,,1.014168,0.621730,0.137437,1.022725
matched,2016-01,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,44,0,30000,724325,1792,1.037358,0.757559,0.757559,6.056239,0.303509,,0.996002,0.623425,0.134134,1.002958
matched,2016-01,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,48,1,30000,724325,1792,1.038400,0.758520,0.758520,6.055463,0.304764,,0.998152,0.624137,0.134383,0.993466
matched,2016-01,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,52,0,30000,724325,1792,1.038454,0.758601,0.758601,6.055624,0.304727,,0.983330,0.624863,0.133738,0.991669
matched,2016-01,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,56,0,30000,724325,1792,1.037630,0.757570,0.757570,6.056160,0.305328,,0.975149,0.622304,0.135267,1.016408
matched,2016-01,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,60,0,30000,724325,1792,1.038646,0.758632,0.758632,6.055938,0.309893,,0.981223,0.623770,0.134862,1.028022
matched,2016-01,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,64,1,30000,724325,1792,1.038010,0.758037,0.758037,6.056263,0.313109,,0.974680,0.624954,0.133083,0.985918
matched,2016-01,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,68,0,30000,724325,1792,1.036528,0.756322,0.756322,6.057733,0.315823,,0.962907,0.625137,0.131185,0.968865
matched,2016-01,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,72,0,30000,724325,1792,1.037592,0.757670,0.757670,6.056119,0.321243,,0.971333,0.622686,0.134984,1.010619
matched,2016-01,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,76,0,30000,724325,1792,1.038086,0.758246,0.758246,6.055523,0.327989,,0.967593,0.622845,0.135401,1.008280
matched,2016-01,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,80,1,30000,724325,1792,1.037314,0.757292,0.757292,6.056943,0.330724,,0.964857,0.623726,0.133565,1.005072
matched,2016-01,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,84,0,30000,724325,1792,1.038642,0.758887,0.758887,6.054650,0.338974,,0.975617,0.624598,0.134289,0.984929
matched,2016-01,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,88,0,30000,724325,1792,1.037428,0.757230,0.757230,6.056989,0.342770,,0.981055,0.624339,0.132891,0.979353
matched,2016-01,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,92,0,30000,724325,1792,1.038760,0.759114,0.759114,6.054084,0.347446,,,0.622770,0.136344,
matched,2016-01,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,fromto,96,1,30000,724325,1792,1.038961,0.759147,0.759147,6.054434,0.349389,,,0.623454,0.135693,
matched,2016-01,REAL,san_canon,8,1,30000,724325,774,0.441302,0.366216,0.366216,4.981511,0.274521,0.003176,1.584985,0.091585,0.274631,1.583128
matched,2016-01,REAL,san_canon,12,1,30000,724325,774,0.386640,0.307069,0.307069,5.200866,0.210858,0.003466,1.441283,0.096377,0.210692,1.448504
matched,2016-01,REAL,san_canon,16,1,30000,724325,774,0.355327,0.272729,0.272729,5.373131,0.173201,0.002965,1.395671,0.099255,0.173474,1.387644
matched,2016-01,REAL,san_canon,20,0,30000,724325,774,0.333447,0.248546,0.248546,5.506406,0.146299,0.003018,1.366827,0.103091,0.145455,1.343909
matched,2016-01,REAL,san_canon,24,1,30000,724325,774,0.316699,0.230041,0.230041,5.606619,0.124099,0.002697,1.313648,0.105028,0.125013,1.340873
matched,2016-01,REAL,san_canon,28,0,30000,724325,774,0.303771,0.215891,0.215891,5.680774,0.107035,0.002790,1.279904,0.107658,0.108233,1.309087
matched,2016-01,REAL,san_canon,32,1,30000,724325,774,0.293170,0.204397,0.204397,5.734410,0.094469,0.002568,1.259524,0.111164,0.093233,1.237747
matched,2016-01,REAL,san_canon,36,0,30000,724325,774,0.284203,0.195119,0.195119,5.771194,0.083628,0.002640,1.243333,0.112441,0.082678,1.244476
matched,2016-01,REAL,san_canon,40,1,30000,724325,774,0.277119,0.187799,0.187799,5.796208,0.075003,0.002516,1.280163,0.112475,0.075324,1.305306
matched,2016-01,REAL,san_canon,44,0,30000,724325,774,0.269376,0.179983,0.179983,5.811734,0.067261,0.002590,1.310712,0.113547,0.066436,1.254947
matched,2016-01,REAL,san_canon,48,1,30000,724325,774,0.261104,0.171904,0.171904,5.818145,0.058589,0.002207,1.295218,0.114197,0.057706,1.269076
matched,2016-01,REAL,san_canon,52,0,30000,724325,774,0.255018,0.165955,0.165955,5.816966,0.051316,0.002443,1.292852,0.113016,0.052939,1.309063
matched,2016-01,REAL,san_canon,56,0,30000,724325,774,0.248038,0.159219,0.159219,5.811369,0.045235,0.002216,1.346845,0.113748,0.045471,1.315665
matched,2016-01,REAL,san_canon,60,0,30000,724325,774,0.241117,0.152832,0.152832,5.801883,0.039692,0.002354,1.262568,0.112392,0.040441,1.299044
matched,2016-01,REAL,san_canon,64,1,30000,724325,774,0.234764,0.146978,0.146978,5.789217,0.033586,0.002472,1.254675,0.112417,0.034561,1.284655
matched,2016-01,REAL,san_canon,68,0,30000,724325,774,0.230459,0.143249,0.143249,5.773796,0.031438,0.002168,1.371292,0.112118,0.031131,1.327852
matched,2016-01,REAL,san_canon,72,0,30000,724325,774,0.224784,0.137977,0.137977,5.760750,0.026769,0.002220,1.280064,0.111074,0.026903,1.302245
matched,2016-01,REAL,san_canon,76,0,30000,724325,774,0.220230,0.134207,0.134207,5.745427,0.022926,0.002157,1.258257,0.110763,0.023445,1.271442
matched,2016-01,REAL,san_canon,80,1,30000,724325,774,0.216078,0.130700,0.130700,5.728688,0.020912,0.002050,1.311998,0.110041,0.020659,1.257845
matched,2016-01,REAL,san_canon,84,0,30000,724325,774,0.211884,0.127486,0.127486,5.710463,0.018220,0.002019,1.239539,0.109047,0.018439,1.260603
matched,2016-01,REAL,san_canon,88,0,30000,724325,774,0.207433,0.123838,0.123838,5.693592,0.015939,0.002132,1.211716,0.107414,0.016424,1.301668
matched,2016-01,REAL,san_canon,92,0,30000,724325,774,0.203705,0.121063,0.121063,5.679391,0.014699,0.002075,,0.106435,0.014627,
matched,2016-01,REAL,san_canon,96,1,30000,724325,774,0.202535,0.119709,0.119709,5.685013,0.013154,0.001953,,0.107091,0.012618,
matched,2016-01,WITHIN_GAME_SCRAMBLE,san_canon,8,1,30000,724325,774,0.304929,0.162075,0.162075,5.800573,0.070379,,1.135460,0.144380,0.017695,1.036408
matched,2016-01,WITHIN_GAME_SCRAMBLE,san_canon,12,1,30000,724325,774,0.305694,0.162790,0.162790,5.799969,0.066579,,1.115598,0.143845,0.018944,1.118798
matched,2016-01,WITHIN_GAME_SCRAMBLE,san_canon,16,1,30000,724325,774,0.304555,0.161511,0.161511,5.800093,0.061983,,1.087860,0.144438,0.017073,0.953602
matched,2016-01,WITHIN_GAME_SCRAMBLE,san_canon,20,0,30000,724325,774,0.304933,0.161927,0.161927,5.799582,0.059680,,1.127259,0.144994,0.016933,0.952000
matched,2016-01,WITHIN_GAME_SCRAMBLE,san_canon,24,1,30000,724325,774,0.305770,0.162919,0.162919,5.798873,0.056977,,1.092321,0.145016,0.017904,1.001669
matched,2016-01,WITHIN_GAME_SCRAMBLE,san_canon,28,0,30000,724325,774,0.304855,0.161798,0.161798,5.800151,0.052942,,1.050383,0.144011,0.017787,1.007760
matched,2016-01,WITHIN_GAME_SCRAMBLE,san_canon,32,1,30000,724325,774,0.305271,0.162089,0.162089,5.799556,0.052161,,1.052187,0.144215,0.017874,1.003367
matched,2016-01,WITHIN_GAME_SCRAMBLE,san_canon,36,0,30000,724325,774,0.304953,0.161895,0.161895,5.799561,0.050403,,1.018004,0.144245,0.017650,0.968795
matched,2016-01,WITHIN_GAME_SCRAMBLE,san_canon,40,1,30000,724325,774,0.305455,0.162370,0.162370,5.799595,0.049574,,1.002236,0.144556,0.017814,0.961122
matched,2016-01,WITHIN_GAME_SCRAMBLE,san_canon,44,0,30000,724325,774,0.305248,0.162234,0.162234,5.798963,0.049512,,1.052971,0.144016,0.018218,0.991261
matched,2016-01,WITHIN_GAME_SCRAMBLE,san_canon,48,1,30000,724325,774,0.305507,0.162778,0.162778,5.798848,0.049464,,1.018634,0.144244,0.018534,1.031867
matched,2016-01,WITHIN_GAME_SCRAMBLE,san_canon,52,0,30000,724325,774,0.304752,0.161660,0.161660,5.800534,0.047021,,0.968441,0.143281,0.018379,1.017152
matched,2016-01,WITHIN_GAME_SCRAMBLE,san_canon,56,0,30000,724325,774,0.305619,0.162543,0.162543,5.800518,0.048559,,0.991359,0.144581,0.017962,1.017187
matched,2016-01,WITHIN_GAME_SCRAMBLE,san_canon,60,0,30000,724325,774,0.304836,0.161693,0.161693,5.801201,0.048553,,0.968595,0.143624,0.018069,0.994326
matched,2016-01,WITHIN_GAME_SCRAMBLE,san_canon,64,1,30000,724325,774,0.305416,0.162374,0.162374,5.801053,0.048982,,0.953552,0.144716,0.017659,0.945999
matched,2016-01,WITHIN_GAME_SCRAMBLE,san_canon,68,0,30000,724325,774,0.305169,0.161939,0.161939,5.802591,0.050127,,1.004954,0.143767,0.018172,1.096657
matched,2016-01,WITHIN_GAME_SCRAMBLE,san_canon,72,0,30000,724325,774,0.305756,0.162576,0.162576,5.800623,0.051368,,0.977266,0.143910,0.018667,1.026082
matched,2016-01,WITHIN_GAME_SCRAMBLE,san_canon,76,0,30000,724325,774,0.304132,0.161162,0.161162,5.801488,0.049880,,0.947879,0.144592,0.016570,0.930815
matched,2016-01,WITHIN_GAME_SCRAMBLE,san_canon,80,1,30000,724325,774,0.305420,0.162351,0.162351,5.800156,0.052563,,0.959602,0.144159,0.018192,0.962373
matched,2016-01,WITHIN_GAME_SCRAMBLE,san_canon,84,0,30000,724325,774,0.304777,0.161889,0.161889,5.799411,0.052623,,0.926407,0.144087,0.017802,0.936334
matched,2016-01,WITHIN_GAME_SCRAMBLE,san_canon,88,0,30000,724325,774,0.305537,0.162675,0.162675,5.799382,0.054776,,0.996992,0.143772,0.018903,1.127828
matched,2016-01,WITHIN_GAME_SCRAMBLE,san_canon,92,0,30000,724325,774,0.306162,0.163167,0.163167,5.799386,0.056803,,,0.144155,0.019012,
matched,2016-01,WITHIN_GAME_SCRAMBLE,san_canon,96,1,30000,724325,774,0.304616,0.161496,0.161496,5.800694,0.054941,,,0.144735,0.016761,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,san_canon,8,1,30000,724325,774,0.163910,0.091695,0.091695,5.256032,0.000000,,,0.091695,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,san_canon,12,1,30000,724325,774,0.172883,0.096211,0.096211,5.411724,0.000000,,,0.096211,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,san_canon,16,1,30000,724325,774,0.180204,0.099528,0.099528,5.546331,0.000000,,,0.099528,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,san_canon,20,0,30000,724325,774,0.186637,0.102247,0.102247,5.652705,0.000000,,,0.102247,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,san_canon,24,1,30000,724325,774,0.192885,0.105942,0.105942,5.730717,0.000000,,,0.105942,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,san_canon,28,0,30000,724325,774,0.197908,0.108856,0.108856,5.787810,0.000000,,,0.108856,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,san_canon,32,1,30000,724325,774,0.200768,0.109928,0.109928,5.828879,0.000000,,,0.109928,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,san_canon,36,0,30000,724325,774,0.203380,0.111492,0.111492,5.854822,0.000000,,,0.111492,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,san_canon,40,1,30000,724325,774,0.205426,0.112795,0.112795,5.871211,0.000000,,,0.112795,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,san_canon,44,0,30000,724325,774,0.205733,0.112722,0.112722,5.878994,0.000000,,,0.112722,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,san_canon,48,1,30000,724325,774,0.206269,0.113315,0.113315,5.876734,0.000000,,,0.113315,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,san_canon,52,0,30000,724325,774,0.207338,0.114639,0.114639,5.868283,0.000000,,,0.114639,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,san_canon,56,0,30000,724325,774,0.206406,0.113984,0.113984,5.856604,0.000000,,,0.113984,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,san_canon,60,0,30000,724325,774,0.205229,0.113140,0.113140,5.841576,0.000000,,,0.113140,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,san_canon,64,1,30000,724325,774,0.204732,0.113392,0.113392,5.822803,0.000000,,,0.113392,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,san_canon,68,0,30000,724325,774,0.202540,0.111811,0.111811,5.805234,0.000000,,,0.111811,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,san_canon,72,0,30000,724325,774,0.201261,0.111208,0.111208,5.787518,0.000000,,,0.111208,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,san_canon,76,0,30000,724325,774,0.200495,0.111282,0.111282,5.768353,0.000000,,,0.111282,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,san_canon,80,1,30000,724325,774,0.198312,0.109788,0.109788,5.749599,0.000000,,,0.109788,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,san_canon,84,0,30000,724325,774,0.197000,0.109266,0.109266,5.728683,0.000000,,,0.109266,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,san_canon,88,0,30000,724325,774,0.194771,0.107899,0.107899,5.709531,0.000000,,,0.107899,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,san_canon,92,0,30000,724325,774,0.192489,0.106364,0.106364,5.694090,0.000000,,,0.106364,0.000000,
matched,2016-01,EXACT_TARGET_MARGINAL_PERMUTATION,san_canon,96,1,30000,724325,774,0.192469,0.106555,0.106555,5.698167,0.000000,,,0.106555,0.000000,
matched,2016-01,PARITY_PRESERVING_WITHIN_GAME_SCRAMBLE,san_canon,8,1,30000,724325,774,0.327502,0.185759,0.185759,5.776115,0.094063,,1.080387,0.144305,0.041454,0.987678
