day_key,schema_variant,utc_iso,time,tab_name,start,stop,image0_time,image1_time,image2_time,image3_time,image0_name,image1_name,image2_name,image3_name,image0_human_time,image1_human_time,image2_human_time,image3_human_time,new_path,found
2021_251,B10,2021-09-08T22:51:55.436000Z,2021-251T22:51:55.436000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713986313.948219,3713986314.551734,,,,,img0_image%d0_3713986313.948219.png,img0_image%d1_3713986314.551734.png,,,2021-251T22:51:53.948000,2021-251T22:51:54.551000,,,210908_V40_3713977621_noAI_Ramp2_Zp_WFC_slosh_v2/tHold/261p000000T2,Found 2021/251 2021/251
2021_251,B10,2021-09-08T22:52:57.239000Z,2021-251T22:52:57.239000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713986376.023414,3713986376.624977,,,,,img0_image%d0_3713986376.023414.png,img0_image%d1_3713986376.624977.png,,,2021-251T22:52:56.023000,2021-251T22:52:56.624000,,,210908_V40_3713977621_noAI_Ramp2_Zp_WFC_slosh_v2/tHold/261p000000T3,Found 2021/251 2021/251
2021_251,B10,2021-09-08T22:53:06.645000Z,2021-251T22:53:06.645000,Tables/210908_V40_3713977621_noAI_Ramp2_Zp_WFC_slosh_v2/V40-00008-02594-tHold_281p000000T01-RnoAI_Ramp2_Zp_WFC_slosh_v2.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,210908_V40_3713977621_noAI_Ramp2_Zp_WFC_slosh_v2/tHold/281p000000T0,N/A
2021_251,B10,2021-09-08T22:54:17.002000Z,2021-251T22:54:17.002000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713986455.403297,3713986456.255836,,,,,img0_image%d0_3713986455.403297.png,img0_image%d1_3713986456.255836.png,,,2021-251T22:54:15.403000,2021-251T22:54:16.255000,,,210908_V40_3713977621_noAI_Ramp2_Zp_WFC_slosh_v2/tHold/281p000000T1,Found 2021/251 2021/251
2021_251,B10,2021-09-08T22:55:18.732000Z,2021-251T22:55:18.732000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713986517.205055,3713986517.999977,,,,,img0_image%d0_3713986517.205055.png,img0_image%d1_3713986517.999977.png,,,2021-251T22:55:17.205000,2021-251T22:55:17.999000,,,210908_V40_3713977621_noAI_Ramp2_Zp_WFC_slosh_v2/tHold/281p000000T3,Found 2021/251 2021/251
2021_251,B10,2021-09-08T22:57:22.538000Z,2021-251T22:57:22.538000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713986641.074195,3713986641.740211,,,,,img0_image%d0_3713986641.074195.png,img0_image%d1_3713986641.740211.png,,,2021-251T22:57:21.074000,2021-251T22:57:21.740000,,,210908_V40_3713977621_noAI_Ramp2_Zp_WFC_slosh_v2/tHold/281p000000T2,Found 2021/251 2021/251
2021_251,B10,2021-09-08T22:57:35.400000Z,2021-251T22:57:35.400000,Tables/210908_V40_3713977621_noAI_Ramp2_Zp_WFC_slosh_v2/V40-00009-02595-tHold_301p000000T01-RnoAI_Ramp2_Zp_WFC_slosh_v2.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,210908_V40_3713977621_noAI_Ramp2_Zp_WFC_slosh_v2/tHold/301p000000T0,N/A
2021_251,B10,2021-09-08T22:58:44.818000Z,2021-251T22:58:44.818000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713986723.339820,3713986723.964820,,,,,img0_image%d0_3713986723.339820.png,img0_image%d1_3713986723.964820.png,,,2021-251T22:58:43.339000,2021-251T22:58:43.964000,,,210908_V40_3713977621_noAI_Ramp2_Zp_WFC_slosh_v2/tHold/301p000000T2,Found 2021/251 2021/251
2021_251,B10,2021-09-08T22:59:46.015000Z,2021-251T22:59:46.015000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713986784.556617,3713986785.195289,,,,,img0_image%d0_3713986784.556617.png,img0_image%d1_3713986785.195289.png,,,2021-251T22:59:44.556000,2021-251T22:59:45.195000,,,210908_V40_3713977621_noAI_Ramp2_Zp_WFC_slosh_v2/tHold/301p000000T1,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:00:48.156000Z,2021-251T23:00:48.156000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713986846.749000,3713986847.385719,,,,,img0_image%d0_3713986846.749000.png,img0_image%d1_3713986847.385719.png,,,2021-251T23:00:46.749000,2021-251T23:00:47.385000,,,210908_V40_3713977621_noAI_Ramp2_Zp_WFC_slosh_v2/tHold/301p000000T3,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:07:14.981000Z,2021-251T23:07:14.981000,Tables/210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/V40-00000-02565-tHold_1p000000T01-RnoAI_Ramp2_WFC_slosh_v3.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/1p000000T0,N/A
2021_251,B10,2021-09-08T23:08:51.920000Z,2021-251T23:08:51.920000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713987330.670875,3713987331.286109,,,,,img0_image%d0_3713987330.670875.png,img0_image%d1_3713987331.286109.png,,,2021-251T23:08:50.670000,2021-251T23:08:51.286000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/1p000000T3,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:09:58.097000Z,2021-251T23:09:58.097000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713987396.835914,3713987397.461891,,,,,img0_image%d0_3713987396.835914.png,img0_image%d1_3713987397.461891.png,,,2021-251T23:09:56.835000,2021-251T23:09:57.461000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/1p000000T1,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:11:01.189000Z,2021-251T23:11:01.189000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713987459.817359,3713987460.426734,,,,,img0_image%d0_3713987459.817359.png,img0_image%d1_3713987460.426734.png,,,2021-251T23:10:59.817000,2021-251T23:11:00.426000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/1p000000T2,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:11:17.871000Z,2021-251T23:11:17.871000,Tables/210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/V40-00001-02566-tHold_6p000000T01-RnoAI_Ramp2_WFC_slosh_v3.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/6p000000T0,N/A
2021_251,B10,2021-09-08T23:12:34.114000Z,2021-251T23:12:34.114000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713987552.399391,3713987553.287086,,,,,img0_image%d0_3713987552.399391.png,img0_image%d1_3713987553.287086.png,,,2021-251T23:12:32.399000,2021-251T23:12:33.287000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/6p000000T2,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:13:35.261000Z,2021-251T23:13:35.261000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713987613.789039,3713987614.457984,,,,,img0_image%d0_3713987613.789039.png,img0_image%d1_3713987614.457984.png,,,2021-251T23:13:33.789000,2021-251T23:13:34.457000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/6p000000T1,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:14:36.313000Z,2021-251T23:14:36.313000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713987674.923805,3713987675.528297,,,,,img0_image%d0_3713987674.923805.png,img0_image%d1_3713987675.528297.png,,,2021-251T23:14:34.923000,2021-251T23:14:35.528000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/6p000000T3,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:14:50.799000Z,2021-251T23:14:50.799000,Tables/210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/V40-00002-02567-tHold_11p000000T01-RnoAI_Ramp2_WFC_slosh_v3.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/11p000000T0,N/A
2021_251,B10,2021-09-08T23:16:05.424000Z,2021-251T23:16:05.424000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713987763.922828,3713987764.599586,,,,,img0_image%d0_3713987763.922828.png,img0_image%d1_3713987764.599586.png,,,2021-251T23:16:03.922000,2021-251T23:16:04.599000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/11p000000T3,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:17:06.499000Z,2021-251T23:17:06.499000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713987825.270484,3713987825.884742,,,,,img0_image%d0_3713987825.270484.png,img0_image%d1_3713987825.884742.png,,,2021-251T23:17:05.270000,2021-251T23:17:05.884000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/11p000000T2,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:18:09.053000Z,2021-251T23:18:09.053000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713987887.637672,3713987888.243141,,,,,img0_image%d0_3713987887.637672.png,img0_image%d1_3713987888.243141.png,,,2021-251T23:18:07.637000,2021-251T23:18:08.243000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/11p000000T1,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:18:24.676000Z,2021-251T23:18:24.676000,Tables/210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/V40-00003-02568-tHold_16p000000T01-RnoAI_Ramp2_WFC_slosh_v3.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/16p000000T0,N/A
2021_251,B10,2021-09-08T23:19:47.366000Z,2021-251T23:19:47.366000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713987985.838844,3713987986.538063,,,,,img0_image%d0_3713987985.838844.png,img0_image%d1_3713987986.538063.png,,,2021-251T23:19:45.838000,2021-251T23:19:46.538000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/16p000000T1,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:20:48.716000Z,2021-251T23:20:48.716000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713988047.470680,3713988048.095680,,,,,img0_image%d0_3713988047.470680.png,img0_image%d1_3713988048.095680.png,,,2021-251T23:20:47.470000,2021-251T23:20:48.095000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/16p000000T3,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:21:50.161000Z,2021-251T23:21:50.161000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713988108.795875,3713988109.418922,,,,,img0_image%d0_3713988108.795875.png,img0_image%d1_3713988109.418922.png,,,2021-251T23:21:48.795000,2021-251T23:21:49.418000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/16p000000T2,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:22:01.211000Z,2021-251T23:22:01.211000,Tables/210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/V40-00004-02569-tHold_21p000000T01-RnoAI_Ramp2_WFC_slosh_v3.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/21p000000T0,N/A
2021_251,B10,2021-09-08T23:23:15.935000Z,2021-251T23:23:15.935000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713988194.237281,3713988195.126930,,,,,img0_image%d0_3713988194.237281.png,img0_image%d1_3713988195.126930.png,,,2021-251T23:23:14.237000,2021-251T23:23:15.126000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/21p000000T3,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:24:17.149000Z,2021-251T23:24:17.149000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713988255.722633,3713988256.375953,,,,,img0_image%d0_3713988255.722633.png,img0_image%d1_3713988256.375953.png,,,2021-251T23:24:15.722000,2021-251T23:24:16.375000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/21p000000T2,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:25:18.148000Z,2021-251T23:25:18.148000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713988316.885719,3713988317.528297,,,,,img0_image%d0_3713988316.885719.png,img0_image%d1_3713988317.528297.png,,,2021-251T23:25:16.885000,2021-251T23:25:17.528000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/21p000000T1,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:25:28.635000Z,2021-251T23:25:28.635000,Tables/210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/V40-00005-02570-tHold_26p000000T01-RnoAI_Ramp2_WFC_slosh_v3.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/26p000000T0,N/A
2021_251,B10,2021-09-08T23:26:44.608000Z,2021-251T23:26:44.608000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713988402.882789,3713988403.790992,,,,,img0_image%d0_3713988402.882789.png,img0_image%d1_3713988403.790992.png,,,2021-251T23:26:42.882000,2021-251T23:26:43.790000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/26p000000T2,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:27:49.208000Z,2021-251T23:27:49.208000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713988467.820289,3713988468.567359,,,,,img0_image%d0_3713988467.820289.png,img0_image%d1_3713988468.567359.png,,,2021-251T23:27:47.820000,2021-251T23:27:48.567000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/26p000000T3,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:28:50.366000Z,2021-251T23:28:50.366000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713988528.972633,3713988529.586891,,,,,img0_image%d0_3713988528.972633.png,img0_image%d1_3713988529.586891.png,,,2021-251T23:28:48.972000,2021-251T23:28:49.586000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/26p000000T1,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:29:04.662000Z,2021-251T23:29:04.662000,Tables/210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/V40-00006-02571-tHold_31p000000T01-RnoAI_Ramp2_WFC_slosh_v3.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/31p000000T0,N/A
2021_251,B10,2021-09-08T23:30:19.530000Z,2021-251T23:30:19.530000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713988617.946266,3713988618.736305,,,,,img0_image%d0_3713988617.946266.png,img0_image%d1_3713988618.736305.png,,,2021-251T23:30:17.946000,2021-251T23:30:18.736000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/31p000000T3,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:31:20.696000Z,2021-251T23:31:20.696000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713988679.226539,3713988679.832008,,,,,img0_image%d0_3713988679.226539.png,img0_image%d1_3713988679.832008.png,,,2021-251T23:31:19.226000,2021-251T23:31:19.832000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/31p000000T2,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:32:32.524000Z,2021-251T23:32:32.524000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713988751.146461,3713988751.783180,,,,,img0_image%d0_3713988751.146461.png,img0_image%d1_3713988751.783180.png,,,2021-251T23:32:31.146000,2021-251T23:32:31.783000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/31p000000T1,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:32:46.100000Z,2021-251T23:32:46.100000,Tables/210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/V40-00007-02572-tHold_36p000000T01-RnoAI_Ramp2_WFC_slosh_v3.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/36p000000T0,N/A
2021_251,B10,2021-09-08T23:34:54.046000Z,2021-251T23:34:54.046000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713988892.418922,3713988893.290016,,,,,img0_image%d0_3713988892.418922.png,img0_image%d1_3713988893.290016.png,,,2021-251T23:34:52.418000,2021-251T23:34:53.290000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/36p000000T1,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:35:54.327000Z,2021-251T23:35:54.327000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713988952.591774,3713988953.441383,,,,,img0_image%d0_3713988952.591774.png,img0_image%d1_3713988953.441383.png,,,2021-251T23:35:52.591000,2021-251T23:35:53.441000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/36p000000T2,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:36:54.148000Z,2021-251T23:36:54.148000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713989012.755836,3713989013.363258,,,,,img0_image%d0_3713989012.755836.png,img0_image%d1_3713989013.363258.png,,,2021-251T23:36:52.755000,2021-251T23:36:53.363000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/36p000000T3,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:50:48.933000Z,2021-251T23:50:48.933000,Tables/210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/V40-00008-02573-tHold_41p000000T01-RnoAI_Ramp2_WFC_slosh_v3.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/41p000000T0,N/A
2021_251,B10,2021-09-08T23:52:05.173000Z,2021-251T23:52:05.173000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713989923.454078,3713989924.278297,,,,,img0_image%d0_3713989923.454078.png,img0_image%d1_3713989924.278297.png,,,2021-251T23:52:03.454000,2021-251T23:52:04.278000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/41p000000T2,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:53:07.250000Z,2021-251T23:53:07.250000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713989985.791969,3713989986.450172,,,,,img0_image%d0_3713989985.791969.png,img0_image%d1_3713989986.450172.png,,,2021-251T23:53:05.791000,2021-251T23:53:06.450000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/41p000000T1,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:54:16.386000Z,2021-251T23:54:16.386000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713990055.075172,3713990055.685524,,,,,img0_image%d0_3713990055.075172.png,img0_image%d1_3713990055.685524.png,,,2021-251T23:54:15.075000,2021-251T23:54:15.685000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/41p000000T3,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:55:15.438000Z,2021-251T23:55:15.438000,Tables/210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/V40-00009-02574-tHold_46p000000T01-RnoAI_Ramp2_WFC_slosh_v3.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/46p000000T0,N/A
2021_251,B10,2021-09-08T23:56:28.767000Z,2021-251T23:56:28.767000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713990187.541969,3713990188.151344,,,,,img0_image%d0_3713990187.541969.png,img0_image%d1_3713990188.151344.png,,,2021-251T23:56:27.541000,2021-251T23:56:28.151000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/46p000000T2,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:57:30.353000Z,2021-251T23:57:30.353000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713990248.904274,3713990249.528297,,,,,img0_image%d0_3713990248.904274.png,img0_image%d1_3713990249.528297.png,,,2021-251T23:57:28.904000,2021-251T23:57:29.528000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/46p000000T1,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:58:31.680000Z,2021-251T23:58:31.680000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713990310.086891,3713990310.749977,,,,,img0_image%d0_3713990310.086891.png,img0_image%d1_3713990310.749977.png,,,2021-251T23:58:30.086000,2021-251T23:58:30.749000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/46p000000T3,Found 2021/251 2021/251
2021_251,B10,2021-09-08T23:59:09.973000Z,2021-251T23:59:09.973000,Tables/210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/V40-00010-02575-tHold_51p000000T01-RnoAI_Ramp2_WFC_slosh_v3.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/51p000000T0,N/A
2021_252,B10,2021-09-09T00:02:46.996000Z,2021-252T00:02:46.996000,Tables/210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/V40-00011-02576-tHold_56p000000T01-RnoAI_Ramp2_WFC_slosh_v3.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/56p000000T0,N/A
2021_252,B10,2021-09-09T00:04:00.165000Z,2021-252T00:04:00.165000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713990638.675758,3713990639.302711,,,,,img0_image%d0_3713990638.675758.png,img0_image%d1_3713990639.302711.png,,,2021-252T00:03:58.675000,2021-252T00:03:59.302000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/56p000000T1,Found 2021/252 2021/252
2021_252,B10,2021-09-09T00:05:02.283000Z,2021-252T00:05:02.283000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713990700.750953,3713990701.397438,,,,,img0_image%d0_3713990700.750953.png,img0_image%d1_3713990701.397438.png,,,2021-252T00:05:00.750000,2021-252T00:05:01.397000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/56p000000T2,Found 2021/252 2021/252
2021_252,B10,2021-09-09T00:06:04.404000Z,2021-252T00:06:04.404000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713990763.197242,3713990763.788063,,,,,img0_image%d0_3713990763.197242.png,img0_image%d1_3713990763.788063.png,,,2021-252T00:06:03.197000,2021-252T00:06:03.788000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/56p000000T3,Found 2021/252 2021/252
2021_252,B10,2021-09-09T00:06:15.195000Z,2021-252T00:06:15.195000,Tables/210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/V40-00012-02577-tHold_61p000000T01-RnoAI_Ramp2_WFC_slosh_v3.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/61p000000T0,N/A
2021_252,B10,2021-09-09T00:07:28.961000Z,2021-252T00:07:28.961000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713990847.301734,3713990848.065406,,,,,img0_image%d0_3713990847.301734.png,img0_image%d1_3713990848.065406.png,,,2021-252T00:07:27.301000,2021-252T00:07:28.065000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/61p000000T2,Found 2021/252 2021/252
2021_252,B10,2021-09-09T00:08:30.519000Z,2021-252T00:08:30.519000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713990908.960914,3713990909.733375,,,,,img0_image%d0_3713990908.960914.png,img0_image%d1_3713990909.733375.png,,,2021-252T00:08:28.960000,2021-252T00:08:29.733000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/61p000000T1,Found 2021/252 2021/252
2021_252,B10,2021-09-09T00:09:31.705000Z,2021-252T00:09:31.705000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713990970.468727,3713990971.087867,,,,,img0_image%d0_3713990970.468727.png,img0_image%d1_3713990971.087867.png,,,2021-252T00:09:30.468000,2021-252T00:09:31.087000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/61p000000T3,Found 2021/252 2021/252
2021_252,B10,2021-09-09T00:09:42.410000Z,2021-252T00:09:42.410000,Tables/210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/V40-00013-02578-tHold_66p000000T01-RnoAI_Ramp2_WFC_slosh_v3.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/66p000000T0,N/A
2021_252,B10,2021-09-09T00:10:55.157000Z,2021-252T00:10:55.157000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713991053.562477,3713991054.380836,,,,,img0_image%d0_3713991053.562477.png,img0_image%d1_3713991054.380836.png,,,2021-252T00:10:53.562000,2021-252T00:10:54.380000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/66p000000T3,Found 2021/252 2021/252
2021_252,B10,2021-09-09T00:11:56.139000Z,2021-252T00:11:56.139000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713991114.704078,3713991115.338844,,,,,img0_image%d0_3713991114.704078.png,img0_image%d1_3713991115.338844.png,,,2021-252T00:11:54.704000,2021-252T00:11:55.338000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/66p000000T2,Found 2021/252 2021/252
2021_252,B10,2021-09-09T00:12:57.278000Z,2021-252T00:12:57.278000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_3x.cts,3713991175.973609,3713991176.585914,,,,,img0_image%d0_3713991175.973609.png,img0_image%d1_3713991176.585914.png,,,2021-252T00:12:55.973000,2021-252T00:12:56.585000,,,210908_V40_3713986308_noAI_Ramp2_WFC_slosh_v3/tHold/66p000000T1,Found 2021/252 2021/252
